Device1,Device2,PearsonCorrelation,MaxLaggedCorrelation,LagMinutes
10239,10372,0.38686869923746353,0.4281581136588244,-3
10239,10373,0.3770567187984664,0.46589522741022915,7
10239,10374,0.21578946841828023,0.45404598136349295,9
10239,10376,0.13928329504118897,0.23151729940904836,7
10239,10377,-0.08575962791987472,-0.1796280386147621,44
10239,10378,0.05643232997626437,0.11663937735957935,47
10239,10379,0.05795806396719174,0.11854702692979373,7
10239,10380,0.15263979203227546,0.28122374969235503,8
10239,10381,0.23887356811375365,0.27128666616672176,-60
10239,10382,0.11923156083551233,0.3308330715683135,8
10239,10383,-0.3465536690245314,-0.5173080714691443,7
10239,10385,0.17734337503568787,0.26083996894085576,7
10239,10386,0.12381046795500698,0.2371973231459129,7
10239,10387,-0.09253757077238933,-0.23386457262284366,9
10239,10388,-0.0775622561486676,-0.21365960071247705,9
10239,10389,0.06330241748647822,0.09426427194851437,7
10239,10397,-0.05619838425711724,0.13175341787095768,-43
10239,10398,-0.017446887911407846,-0.13030636308389043,10
10239,10399,-0.004421401059178173,-0.19091270812812958,44
10239,10400,-0.0029453662112512947,-0.19155611768565806,44
10239,10401,-0.00544683357265592,-0.1890756286263822,44
10239,10402,-0.05190951984884196,0.15376726729615361,-45
10239,10403,-0.037463458933126706,-0.19949180615195475,60
10239,10404,-0.03804489997155214,-0.19918801746638426,60
10239,10405,-0.04878807332723622,-0.20785872271353123,60
10239,10406,-0.04405623402497065,-0.2075817053981714,60
10239,10407,-0.045733959165629015,-0.20573048591422688,60
10239,10409,-0.06465488792875371,0.1838701564067857,-42
10239,10411,-0.056461432137787225,0.18768773954676954,-42
10239,10412,-0.06153945679328072,0.18092893881044803,-42
10239,10413,0.00010986550197224729,0.008296018152127271,-57
10239,10414,-0.002307493233669963,0.18076377441542577,48
10239,10415,0.05552512007505631,0.10977449286659559,8
10239,10416,-0.0067654382276806,-0.1341762845041989,-30
10239,10418,-0.2100664867817536,-0.21741093276144202,1
10239,10420,-0.3349080911662101,-0.4243634940239407,6
10239,10421,-0.4359472230236991,-0.5357654738088823,6
10239,10425,-0.30721468088770965,-0.3631396154852019,8
10239,10426,-0.6306666956485811,-0.6470747075498628,1
10239,10427,-0.4884294560923843,-0.6169600634691813,4
10239,10428,0.6086853999280392,0.6328192383343122,2
10239,10429,-0.21419416040164682,-0.3191101276812438,7
10239,10430,0.2539829953938212,0.39498515776448817,6
10239,10431,-0.21006172855730854,-0.4026501044704656,6
10239,10432,0.5405458646634788,0.6118970308446579,3
10239,10433,0.5254209935179955,0.6086048829115608,4
10239,10434,-0.45068529577536,-0.5518903943011183,5
10239,10435,0.40983996218806373,0.5290084611928512,6
10239,10436,0.4101246334689777,0.5348893161994557,6
10239,10438,-0.26213855920637263,-0.27861920915306687,-1
10239,10441,0.05658696118931271,0.16626559676717517,54
10239,10442,0.04801972811545247,0.24122703234218207,55
10239,10445,-0.07091245213208336,-0.2321936773844742,46
10239,10446,-0.12957674285373932,-0.14784657362732595,-60
10239,10447,-0.058661185717123455,-0.07114551105192274,-26
10239,10448,0.0216367185611252,0.030911675838543075,-29
10239,10449,-0.043052438671857526,-0.04980960773745557,35
10239,10450,-0.07327701200456999,-0.08156656668593816,2
10239,10453,-0.0010771742089644271,0.20071513700861593,-3
10239,10454,0.008329075759066093,0.1218977061865426,5
10239,10455,0.3691916374773276,0.43819775098316105,2
10239,10456,0.03133149428531896,0.3628853087923331,-5
10239,10458,0.030604235483862697,-0.12453350205697021,32
10239,10460,-0.3057518705756743,-0.3063348814599598,-1
10239,10461,0.6977512042155652,0.7188195059560616,-1
10239,10462,0.12895746725752805,0.14121671509353675,1
10239,10463,-0.6207152244243994,-0.6207152244243994,0
10239,10464,-0.24808197532953308,-0.2590790987037081,37
10239,10467,0.4231262897049143,0.5346521896774091,3
10239,10468,0.6284040526212129,0.6552164290110789,2
10239,10469,0.5930184795512317,0.6082729818883971,2
10239,10470,-0.016639896542655113,-0.032218079460212,38
10239,10471,0.5452483552676496,0.5849868857782855,2
10239,10473,0.6436009074470603,0.6436009074470603,0
10239,10474,-0.44875821223437395,-0.44875821223437395,0
10239,10475,-0.351716976899757,-0.40244679342522144,2
10239,10476,-0.08874217781690395,-0.08874217781690395,0
10239,10477,-0.04099631600971035,-0.09492564664727061,7
10239,10478,0.20063704124642445,0.2910055336773953,3
10239,10480,0.3059178596661094,0.3059178596661094,0
10239,10481,-0.08628251496439646,-0.10123236941108374,2
10239,10482,-0.03570865964542756,0.07570658422004561,-39
10239,10483,0.37356553171508067,0.43823966704400624,2
10239,10484,-0.060942424349020426,-0.07477882408678795,-1
10239,10485,-0.018807174965725097,0.11221609013089014,-42
10239,10487,0.3585714406168539,0.3585714406168539,0
10239,10489,0.6630824513196889,0.7099176506913321,2
10239,10490,0.08422770168885628,0.16775674568463875,49
10239,10492,0.10866390390797094,0.1601863954657412,2
10239,10493,0.050591790161503225,0.08045817713311644,-58
10239,10494,0.08709595926401517,0.09967761167152464,60
10239,10495,-0.0670912780539873,-0.4310243345912366,-56
10239,10496,-0.1953223178573595,-0.1953223178573595,0
10239,10497,0.05418357628528577,0.06697980902850921,3
10239,10498,0.205477100786835,0.30769146298216404,3
10239,10499,-0.11042124641367557,-0.21253152159473515,3
10239,10500,0.015455388758672913,0.1281216735922003,31
10239,10502,0.2810800570729813,0.4299208897578322,4
10239,10503,0.1038745108127247,0.11402354618282988,36
10239,10504,-0.34482469689002687,-0.41534881166453197,3
10239,10506,0.5822842704790141,0.5834977138026161,1
10239,10507,-0.05700322928630122,0.08234283923418148,-36
10239,10509,-0.21631544989773716,-0.2674038223630944,-2
10239,10511,0.08934156260798228,0.1887485660394411,30
10239,10512,-0.18154041025066717,-0.20005385223562577,3
10239,10513,0.00461285279761422,0.010350596295047374,-60
10239,10515,-0.032496239573055724,-0.04250073355837607,-60
10239,10516,-0.3010334088782592,-0.4118520461497281,3
10239,10517,-0.6356289383173555,-0.6791426194245753,-4
10239,10518,-0.1487124784568694,-0.15887610151384024,-3
10239,10519,-0.43634750985511733,-0.43634750985511733,0
10239,10520,-0.5202152662437081,-0.5202152662437081,0
10239,10521,-0.0033672457973753867,-0.040911961222657146,60
10239,10524,-0.01908057842934306,0.13603156184971513,-12
10239,10525,-0.11368897605786757,-0.16315647756186794,3
10239,10527,0.3327828409452931,0.3635906232013065,-1
10239,10528,-0.44893529333748844,-0.44893529333748844,0
10239,10529,-0.07361609470403027,-0.160755176673794,3
10239,10530,-0.11006115711890666,-0.11065686221497135,-29
10239,10531,0.4443863746441751,0.4443863746441751,0
10239,10532,0.38504304833491565,0.38504304833491565,0
10239,10534,0.42940652893912507,0.42940652893912507,0
10239,10537,0.5638360877604659,0.5638360877604659,0
10239,10538,-0.19084100609777774,-0.19084100609777774,0
10239,10539,0.2778958530194643,0.2778958530194643,0
10239,10541,-0.124598268151304,-0.18762758810360103,31
10239,10542,0.45527500119778674,0.45527500119778674,0
10239,10545,0.031065225717038552,0.04865350046013676,-60
10239,10546,0.060978174356700235,0.08631733522379968,26
10239,10547,0.010269396572218864,0.032665899042923406,59
10239,10548,0.08231260046839811,0.08231260046839811,0
10239,10549,-0.09669125366492935,-0.09669125366492935,0
10239,10550,0.08679087662933202,0.10023730060732236,51
10239,10551,-0.04018432752434308,-0.04317357893366136,-3
10239,10552,0.328610244080443,0.3819835390884032,2
10239,10554,-0.0029992766939043306,0.02790161737452034,-60
10239,10557,-0.5252301903581739,-0.5252301903581739,0
10239,10558,0.4343876587224884,0.4343876587224884,0
10239,10559,-0.39050725950345266,-0.39050725950345266,0
10239,10560,0.20925297357257538,0.3395914472067049,-3
10239,10561,0.13330238132304095,0.15709292111073506,3
10239,10563,-0.07918624292939713,-0.13876499072579737,60
10239,10564,0.18205814264799075,0.27731762951846145,3
10239,10565,-0.4016405217556399,-0.4016405217556399,0
10239,10567,0.153115233891085,0.19182737371360717,-2
10239,10568,0.2236046868413054,0.271580098755,-2
10239,10569,0.2438548097132948,0.29883930273197606,-2
10239,10570,-0.3817180627919028,-0.4612063692214453,3
10239,10572,-0.4274570704690539,-0.4587156529309243,2
10239,10573,-0.33900244405348195,-0.37270417079971685,2
10239,10574,0.2312835253297985,0.2312835253297985,0
10239,10575,0.15006288516292807,0.1808907190023627,30
10239,10576,-0.11644158613907815,-0.12787928354419711,1
10239,10577,-0.09761082785618254,-0.14401162877192364,31
10239,10578,0.023907282834256548,0.06327091403183498,-60
10239,10581,0.15076868462014084,0.1531556957524047,-60
10239,10584,-0.1046716455892107,-0.12185347658199296,-6
10239,10585,-0.04104026027566089,-0.40790172657548385,47
10239,10586,0.007516078799711777,0.07830661713657779,23
10239,10587,-0.025737889318831583,0.2737913657416864,-59
10239,10588,0.33212998116311887,0.4414528956225224,3
10239,10589,-0.18342193265278178,-0.223748126823041,-2
10239,10591,0.07875741087414459,0.09748482813157189,-21
10239,10592,0.06497324114675838,0.2219534872479069,32
10239,10593,-0.13739043488133007,-0.16964067453278095,56
10239,10603,0.015549634045392044,-0.1250813796127546,-47
10239,10605,-0.12690736244800765,-0.1376458055827508,44
10239,10606,-0.2619339437333965,-0.4657741455394642,8
10239,10607,-0.2721088070807649,-0.47441351274399135,8
10239,10608,-0.049919346802524384,0.47769458841028567,48
10239,10609,-0.43888588685960644,-0.5404401863635295,5
10239,10611,0.25194081098764454,0.2894899782703293,2
10239,10615,0.009496240342381569,-0.6563954758222885,-32
10239,10617,0.1414745090310476,-0.5945800723709309,4
10239,10618,-0.38718180251431505,-0.4517314108908971,2
10239,10619,-0.3123254368198801,-0.37804280938742035,2
10239,10620,-0.3209843634987908,-0.4171444655168585,3
10239,10621,-0.31620432188820885,-0.4158700391761094,2
10239,10622,0.24688365396634165,0.2926278496029713,2
10239,10623,0.3853453423945338,0.4498328551309821,1
10239,10628,-0.12867042415251953,-0.253755721784725,-50
10239,10635,-0.12717400552457495,-0.213604890553392,4
10239,10636,-0.1072738783253845,-0.19418354607524177,4
10239,10637,0.05940389675044376,0.15832939992731498,-26
10239,10642,0.04508005630381628,0.19002819142224736,32
10239,10643,0.13452364742282832,0.16954845131058324,31
10239,10644,0.09585720073037567,0.265391628966938,-3
10239,10646,-0.136100353887455,-0.29114359841783566,4
10239,10647,-0.3095227103378331,-0.47116986284097534,6
10239,10648,-0.010960166044858617,-0.059677520860787085,-60
10239,10649,-0.18907832358272375,-0.19276806444588387,1
10239,10658,0.024306106480948622,0.06658482687722155,60
10239,10659,-0.1139960849641587,-0.19556426289768042,4
10239,10660,-0.3893076990567329,-0.41412256112008206,1
10239,10661,0.16988850998512847,0.19739541276718878,1
10239,10664,-0.1863317046969377,-0.20479254852895204,-4
10239,10665,0.17054063854992463,0.17054063854992463,0
10239,10674,-0.20636705132592698,-0.411473995495827,9
10239,10675,0.15737340026841162,0.18147026396864205,-23
10239,10676,-0.14303237460385104,-0.2999229529985954,-24
10239,10677,0.01918909930653343,0.2748580370059406,-25
10239,10678,0.06003407233399348,0.1610066080687282,49
10239,10691,0.009781876044482713,0.04307648650408899,60
10239,10692,-0.03458243156268173,0.09030708574207946,31
10239,10693,0.3610928057071387,0.41708041068122276,2
10239,10694,-0.14971312010766524,0.6933589219843468,-53
10239,10696,0.08423807834942708,0.10996266798684423,2
10239,10697,0.11035477459779013,0.13154039199297465,1
10239,10698,-0.07633410237321336,-0.0807163367505058,36
10239,10699,0.07822786616225023,0.23917613151336156,-3
10239,10700,0.0499690167290886,0.09159711257929971,60
10239,10701,-0.009787940061036471,-0.13807534301555358,-4
10239,10702,-0.5822806552967493,-0.5844461190567871,1
10239,10707,-0.020459512666252292,0.1220879398243451,45
10239,10708,0.02418629664949906,-0.13090274360357243,15
10240,10248,0.08043705203387191,0.14899956061417138,-47
10240,10249,-0.12837930372162473,-0.15834936578778264,-14
10240,10250,-0.06835062919559172,-0.15817429858372148,45
10240,10251,-0.054036077090066,-0.1048437039405681,-26
10240,10252,-0.1862197622203727,-0.23805117855130345,55
10240,10253,0.03059706757922496,0.0635201644291623,-38
10240,10254,-0.07939048457068669,-0.120264254437738,52
10240,10255,0.026803229792213817,0.06803904940288724,-25
10240,10257,-0.06656917752421548,-0.11663024538750884,-44
10240,10258,-0.032431333275695175,-0.039916997507325275,57
10240,10259,0.0015334350539134888,0.04537659738919033,37
10240,10260,-0.031594170119324375,-0.07320560063102993,-58
10240,10261,-0.005384816368337756,0.061807897702731755,38
10240,10262,0.06376616848725455,0.11987641661539072,38
10240,10263,-0.07197475443727254,-0.12170082718426767,-24
10240,10264,-0.023866685045853445,-0.07776719263361553,-23
10240,10265,0.05258875426852846,0.10240206460149823,-22
10240,10266,0.09544748800564788,0.15011589773741876,-22
10240,10287,-0.08875377007555277,-0.09630510500220024,2
10240,10290,0.11911553132697399,0.18790834897939232,-10
10240,10291,-0.016975416285187367,-0.0837769986653516,-49
10240,10292,-0.037758584862239035,-0.07670601668456078,-31
10240,10293,0.0047864433524866514,0.09827445854415479,-60
10240,10294,-0.012289257919686363,0.08568179119062581,-60
10240,10295,0.06865583389853443,0.07846474318743406,-2
10240,10296,-0.083962917678178,-0.12747994485000153,52
10240,10297,0.08509634320714766,0.14857501167031603,-45
10240,10298,0.04417404671577939,0.07953573855997959,37
10240,10299,0.03342383915090373,0.08207274755571019,19
10240,10300,0.1308263077140859,0.17425336115558898,19
10240,10301,-0.031801188812071786,-0.07543971412707941,36
10240,10302,0.018242652208411612,0.03566546913079905,-21
10240,10303,0.03240244937549784,0.0544518238842056,54
10240,10304,0.04321715246690951,0.12454825599484652,32
10240,10306,-0.08302955431626687,-0.13144707751644572,-29
10240,10307,0.10880547865704339,0.11916306215379179,36
10240,10308,-0.0015499404629707144,0.05837778625585149,22
10240,10309,0.15823680573129348,0.1884796044566313,-54
10240,10310,0.019010062907094217,0.09445155410785988,-30
10240,10311,0.021351897488945937,0.0819410941259156,38
10240,10312,-0.024436151122751746,-0.06004974163511002,44
10240,10313,0.014161294114326305,0.07233286918498778,40
10240,10314,,6.71825077678866e-16,-11
10240,10315,0.017070113225464388,0.03822217677633976,54
10240,10316,0.11899069428707268,0.1597577710582782,35
10240,10317,-0.03275445767759586,-0.06769824375476122,-28
10240,10318,-0.011875347887751398,-0.058972340077722195,35
10240,10321,0.0014422013813657562,-0.048139126269068806,36
10240,10322,0.1811922952307385,0.18209857703063104,-1
10240,10325,-0.032899732370478295,-0.2067271023057354,-47
10240,10333,0.054117214159693255,0.20514952131981104,56
10240,10334,-0.29407702646527406,-0.29497901517718733,-15
10240,10336,0.05811892354201178,0.35758561947356265,60
10240,10338,0.00438438787364784,0.24098203543323507,60
10240,10339,0.061330122869331635,0.16985018633325177,59
10240,10340,0.06280655873546137,0.1737006082249499,59
10240,10341,0.0511369406235346,0.10104089835326219,17
10240,10342,-0.01902646475088541,-0.07694910504046171,17
10240,10343,-0.03512635848666918,0.1440417842950778,59
10240,10344,0.05515611006509894,0.22087487501028258,59
10240,10345,0.03604280333955636,-0.13147745078202103,59
10240,10346,0.02527699765315792,-0.14299407638802025,59
10240,10347,-0.05102226686131205,-0.07220057337745388,-17
10240,10348,-0.024078099948250723,-0.08911723721332161,17
10240,10349,0.02825259004035576,0.1039301925963902,17
10240,10350,0.05777386658589668,0.12944649628099741,17
10240,10351,0.0882353987245743,0.11612129281315978,29
10240,10352,0.08778948863181911,0.12233926034356846,29
10240,10353,0.037476919725316686,-0.11993665019266399,60
10240,10354,0.06957787495364555,0.09555437404211718,18
10240,10355,-0.048479524973585965,-0.24886116270143138,60
10240,10356,-0.02711304586414034,-0.25615777767950804,60
10240,10357,0.03816427973857676,0.0552398899420119,-37
10240,10358,0.0070117288243778525,-0.08775270598014161,44
10240,10359,0.045099433847395974,-0.09064335348421035,-32
10240,10360,-0.04765761083332812,-0.09491071236757476,-60
10240,10361,-0.06454042939668493,-0.10429723119575109,-12
10240,10362,0.04445129042880784,0.08485431093578193,3
10240,10363,-0.11069805592178308,-0.11069805592178308,0
10240,10364,-0.02775842160466458,-0.12854935215941313,-60
10240,10367,-0.04459618278418631,-0.08261264158750732,-49
10240,10368,-0.06941379760457224,-0.14583115198837665,-31
10240,10369,-0.007524370503492774,-0.07504154395364795,-24
10240,10372,-0.02432484493360076,-0.0940032951389558,-25
10240,10373,0.014253318417806417,0.07242469259210575,57
10240,10374,-0.035628668620513206,-0.08302277948992166,-6
10240,10376,-0.036179416252227724,-0.06599418952985338,-60
10240,10377,0.010360808350365578,0.05115717435851341,58
10240,10378,-0.3024967713831687,-0.3045189169914077,-4
10240,10379,0.1334248540843221,0.19450829253716787,-53
10240,10380,0.04648557979034511,0.08151088600338907,58
10240,10381,0.22653457817633088,0.23871013984191425,-60
10240,10382,0.06329754308255552,0.09215909439834122,17
10240,10383,-0.010222050661712575,-0.07136912880309498,57
10240,10385,0.03009698594414292,0.0693048564605928,-51
10240,10386,-0.0023216821795185973,-0.08619028438570851,37
10240,10387,0.0034931208345709663,0.03988419749549259,-57
10240,10388,0.04507364273303996,0.07775095957083943,-57
10240,10389,-0.009144150037457483,0.13707833629139352,53
10240,10397,0.3242533510605467,0.40125091824139714,1
10240,10398,0.3451237045263244,0.3451237045263244,0
10240,10399,0.5082841137008046,0.5426265870068624,-1
10240,10400,0.522479064299431,0.5562616490820204,-1
10240,10401,0.5181276870528295,0.5487085778685468,-1
10240,10402,0.5113726245490423,0.5113726245490423,0
10240,10403,0.4653406247933123,0.5129830920974586,1
10240,10404,0.5690779366017258,0.5959896943755263,1
10240,10405,0.5849912412051592,0.5991978295162013,1
10240,10406,0.5732697696687663,0.5973708887193461,1
10240,10407,0.56579842867495,0.5924126605359213,1
10240,10409,0.5493950966455496,0.5626895544188942,1
10240,10411,0.549204793561301,0.5577880497600125,1
10240,10412,0.5551938851099705,0.562816408221636,1
10240,10413,-0.004943874864396967,-0.01442591441284184,-42
10240,10414,-0.20234905587590213,-0.251425511477852,-10
10240,10415,-0.02089850607241995,-0.10203361107451545,-28
10240,10416,0.13259898336461048,0.1675979377930367,-10
10240,10418,0.03886334610827611,0.06242502142762255,8
10240,10420,0.06615647760743434,0.10920461875809293,-10
10240,10421,0.03181697262846105,0.08038268554665755,-11
10240,10425,0.16078746630406401,0.22464864379564747,-26
10240,10426,-0.01403096849325653,-0.09265055128883525,52
10240,10427,0.005936948634194581,-0.08211093292470177,55
10240,10428,-0.04770982352847047,-0.1050326329227081,-49
10240,10429,0.10181769188347818,0.16997942430159774,-28
10240,10430,-0.0477743331069895,-0.09248576978154306,-8
10240,10431,0.006372318182667651,0.08718533951936314,37
10240,10432,-0.020177801655216453,-0.08597562972965642,-21
10240,10433,0.00611946640357821,0.08494719340988754,55
10240,10434,0.006419903352391717,-0.08037164611716326,55
10240,10435,-0.01285485739476921,-0.08494602051353864,-20
10240,10436,-0.02734004615270481,-0.09732123849065445,-18
10240,10438,-0.05867902772760493,-0.12225796765660937,40
10240,10441,-0.26886163060940305,-0.2985727550812515,1
10240,10442,-0.4043805812275087,-0.46761668576810045,1
10240,10445,0.6199285268883824,0.6448279121135133,1
10240,10446,0.03456435494309724,0.10735085357233302,-60
10240,10447,0.006421670929500309,0.04306748888254528,-60
10240,10448,0.1871255845065007,0.1955724656178194,-24
10240,10449,0.08667357470240115,0.12312013951895752,-60
10240,10450,0.30558122167193924,0.3202205472650791,-20
10240,10453,0.02171452384372496,0.10907253307019629,38
10240,10454,0.0175318054629516,0.03991042732158041,-23
10240,10455,0.026115157617401675,0.07530909485143435,53
10240,10456,0.061764507649167626,0.18738548001984492,37
10240,10458,-0.04144984252940388,-0.08699805726309962,45
10240,10460,0.10084319521938798,0.13079149936261633,-59
10240,10461,0.010476594165936373,-0.11570061001779805,-51
10240,10462,-0.03089915235870513,-0.06328700850108314,-17
10240,10463,0.05290689347824208,0.17797558586559947,-41
10240,10464,0.1527466219647167,0.20393773184460828,-60
10240,10467,0.004653139609565852,-0.07217862332843006,36
10240,10468,0.007463611510045869,0.09372515540570239,54
10240,10469,0.058603947825232615,0.1360466096071133,54
10240,10470,-0.09523523607398812,-0.10618071900397862,22
10240,10471,-0.009652282225899223,0.07824411497701926,54
10240,10473,0.07760105804386182,0.14418424069484037,43
10240,10474,-0.15078128130639085,-0.20866339675919685,43
10240,10475,-0.08424748705272078,-0.13385359239938732,44
10240,10476,0.06086617354956102,0.10796121863193386,22
10240,10477,0.03540943956711552,0.10431013123542823,-59
10240,10478,0.008299027189737808,0.04231395657717099,57
10240,10480,0.0816772998405183,0.09462168598232262,52
10240,10481,0.2143349539431485,0.2746561072977907,22
10240,10482,0.1514969409125625,0.204907378784774,22
10240,10483,0.08973932937804618,0.12737009865397816,53
10240,10484,0.063195939803683,0.12695468996911893,22
10240,10485,0.0965816356465522,0.14499353295667952,22
10240,10487,0.11344050253122893,0.14020160921232394,52
10240,10489,0.013167811086954735,0.09803018711004555,44
10240,10490,0.2382925791146844,0.29945483830956277,21
10240,10492,0.12349654728949011,0.17318143439006822,17
10240,10493,0.0014401834135377455,0.014004450212018247,45
10240,10494,-0.04854838944795843,-0.05083258470485987,-19
10240,10495,-0.08810854108400905,-0.13792207300810402,60
10240,10496,0.15126449981822768,0.20729139368784413,10
10240,10497,0.2961088503529842,0.3037789799966474,22
10240,10498,0.07446680774444632,0.10420063436107846,17
10240,10499,0.0011658395569034792,0.07539990341430394,39
10240,10500,-0.01110097695866163,-0.1114633869720639,21
10240,10502,-0.053999607817743024,-0.08978891452324088,-8
10240,10503,-0.015987297104658866,-0.02972480677773771,-59
10240,10504,0.051740333620957035,0.10558912732711409,-48
10240,10506,0.1185736496377874,0.2094956313421181,43
10240,10507,0.04801731381538365,0.12181856260637114,-60
10240,10509,0.07736123232169102,0.12961374611792909,3
10240,10511,0.18132322060182787,0.23127874377102542,42
10240,10512,-0.0037687696995293107,0.05494253983495128,-22
10240,10513,0.4995840709320119,0.5068950395414608,-31
10240,10515,0.4384484649429133,0.4468647426683296,-54
10240,10516,-0.06362743246571968,-0.10946627095360338,54
10240,10517,0.01069682575798641,0.10560398581178349,-48
10240,10518,0.1005818984476432,0.13102805899986883,-60
10240,10519,-0.2677151252732943,-0.31105957599812256,43
10240,10520,0.04821181421353022,0.17533067241183484,-46
10240,10521,0.11053957597677584,0.1876832291644127,-60
10240,10524,0.007262724817008798,0.04142122806290709,44
10240,10525,0.005898635493387486,0.047238720236236265,44
10240,10527,0.04701184390341669,0.09431128954257625,50
10240,10528,-0.151948761265434,-0.1522168744873303,-1
10240,10529,-0.012464428655196568,0.07592712888444077,37
10240,10530,-0.15359193276631583,-0.1596474962334247,-8
10240,10531,0.16753742240840055,0.1876425031636626,60
10240,10532,0.11400251596981871,0.14228906952180903,44
10240,10534,0.13747119094593127,0.20314520448217152,44
10240,10537,0.03247536060323271,0.07238519398413724,43
10240,10538,-0.034404394018719954,-0.03762197049421521,-19
10240,10539,0.2541461300630938,0.26653701646316635,44
10240,10541,-0.02192728357154312,0.07582779531079432,21
10240,10542,0.07184576171685729,0.08960509606738465,44
10240,10545,0.09045444487657768,0.10723106167145965,39
10240,10546,0.10699158427790105,0.13382455265272253,27
10240,10547,0.0813028569007575,0.08673645498995075,27
10240,10548,0.44056340286152607,0.44166089983661216,-5
10240,10549,-0.1714649981759609,-0.1714649981759609,0
10240,10550,-0.42714164587431636,-0.42920454427700705,-16
10240,10551,0.3149851669949266,0.32358748460749037,-51
10240,10552,0.14624617764701922,0.19559058350317074,44
10240,10554,0.05937954521837404,0.069603339164918,-28
10240,10557,0.14410734891681676,0.23281332807405195,-48
10240,10558,-0.000834693597344154,-0.14525751094198794,-33
10240,10559,-0.04863251001411057,0.10503937417393533,-33
10240,10560,0.07552509063144329,0.1843420754073761,38
10240,10561,0.17776826999121237,0.22090942842796008,44
10240,10563,0.2265162362084568,0.23217328094679837,-27
10240,10564,0.05490065933604685,0.09676407213735451,-44
10240,10565,-0.09168308927040483,-0.11215875724619519,-44
10240,10567,-0.08912464656860931,-0.1393126468062035,-15
10240,10568,0.10123766685342979,0.13109554375560642,-47
10240,10569,0.024395678767668544,0.057604107888147904,19
10240,10570,0.011953353270675447,0.10686478537785879,37
10240,10572,-0.015616961821115886,-0.07314823968534809,53
10240,10573,0.1140806229583406,0.20531067007941575,-34
10240,10574,0.161376194903642,0.16969905700780316,-27
10240,10575,0.018479436332346943,0.11707556549070326,60
10240,10576,0.17310788168223928,0.21170067107665932,-24
10240,10577,-0.053492003866543195,-0.11361807521094928,44
10240,10578,0.21752338046586386,0.23931816800614836,-54
10240,10581,0.1414869697230836,0.14512940506801358,-60
10240,10584,-0.11548501258570464,-0.18731262216378688,59
10240,10585,-0.1861175532976713,-0.645262415506116,59
10240,10586,-0.010768481165319099,-0.04289815663501902,41
10240,10587,0.013145029289402272,-0.05328496639919768,-53
10240,10588,-0.009372827684597056,-0.0798034165432395,-47
10240,10589,0.047030571679485225,0.1120788648769285,-14
10240,10591,-0.09251971771043391,-0.11298592155626962,-49
10240,10592,0.054997022812313445,0.09718188036067445,45
10240,10593,-0.08764416579826122,-0.1876478614941691,50
10240,10603,-0.33251792166730354,-0.3498770130841093,1
10240,10605,0.0706804168627088,0.14703537016265178,-49
10240,10606,0.016579410644710184,0.07641919359218868,-15
10240,10607,0.011240885582051078,0.06844713949851647,-15
10240,10608,-0.0006866216100167787,0.6057388484699197,44
10240,10609,-0.07137323835301107,-0.16629622737917008,56
10240,10611,0.012073177697185238,0.052629888653503126,28
10240,10615,0.03231013264780777,-0.3411109789340179,-25
10240,10617,-0.06857730020839213,-0.5500989728339224,-53
10240,10618,-0.06604880935884425,-0.11875727259620072,48
10240,10619,-0.07383893148632215,-0.14078790564788715,48
10240,10620,-0.05596257984998814,-0.13344080940483902,40
10240,10621,-0.10825693004245103,-0.21976766848356777,39
10240,10622,-0.0936173327684345,-0.21446761083402183,-59
10240,10623,-0.030862106417484374,0.23777014269438826,59
10240,10628,0.2285085554959574,0.24476317058178995,-3
10240,10635,-0.009294542302235443,-0.07086381686446495,-44
10240,10636,0.01198532702098218,-0.04910296036846378,-44
10240,10637,-0.3054834217386659,-0.49250482015171965,-60
10240,10642,0.06688862199855451,0.11347920977638293,45
10240,10643,0.08446625940393497,0.15582011768602433,44
10240,10644,-0.02155225574942546,-0.08648006232097614,3
10240,10646,-0.020076579896848586,0.07298227636042036,-59
10240,10647,0.04196692922292022,0.08791690767471436,-10
10240,10648,-0.33542721374450407,-0.4260530624698579,-60
10240,10649,-0.1179340500167042,-0.15981756300518152,-10
10240,10658,-0.061411603716079385,-0.08511734890814056,56
10240,10659,-0.04755303330530881,-0.09630958878752986,-23
10240,10660,-0.030267367444262464,-0.07624644405942682,49
10240,10661,0.11581331645569483,0.17567182910549065,44
10240,10664,0.05252817942991683,0.08597847438171584,5
10240,10665,0.18392231562288835,0.20183310088930292,51
10240,10674,0.017245869676758473,0.07518467334723866,-15
10240,10675,-0.03747834669269867,0.05285916390601977,44
10240,10676,0.05457493703163985,0.11355559956214155,-59
10240,10677,-0.08999903108826383,-0.09543616439486133,-1
10240,10678,0.17175339487323882,0.20062790530824054,58
10240,10691,-0.3196276766615623,-0.3272820839347408,-53
10240,10692,0.05703910601717499,0.10158660658824806,44
10240,10693,0.10363382414630301,0.12374533770447363,45
10240,10694,-0.04166005780576091,0.8267109012278102,-59
10240,10696,-0.015429532303784767,0.07275188326973517,21
10240,10697,0.051051655234780294,0.06316465741816518,2
10240,10698,-0.03973637018801418,-0.0559754079429739,18
10240,10699,-0.07310170616889643,-0.137075187823792,44
10240,10700,-0.0667232112813476,-0.0889651738666731,60
10240,10701,0.013235287045620906,0.09043875970731653,-27
10240,10702,-0.07947355959421654,-0.1608899882379927,52
10240,10707,-0.06384364888793652,-0.09568766772106066,26
10240,10708,0.0645228921459766,0.23471842293459674,49
